Diameter,Min thickness,Max thickness,Area,Volume,id
7.98,1.89,4.14,172.44,137.12,2
7.41,2.15,4.04,171.09,154.59,2
7.37,1.98,4.08,171.24,163.04,2
6.74,3.37,3.80,186.61,220.18,3
8.40,1.00,2.88,166.23,133.87,1
6.98,3.50,3.80,180.26,196.73,3
7.58,1.93,3.70,165.73,157.79,2
7.29,0.78,3.26,176.92,135.55,1
7.23,0.50,3.35,161.69,127.54,1
6.52,3.33,3.80,167.60,195.74,3
6.46,3.50,3.66,173.73,224.78,3
7.51,2.40,4.18,172.28,148.70,2
6.60,3.31,3.64,164.07,205.36,3
7.98,0.84,3.28,173.78,133.59,1
7.03,3.35,3.57,177.96,230.87,3
7.44,2.13,4.43,164.59,148.38,2
7.99,1.86,3.80,173.17,149.34,2
7.10,2.13,3.84,167.76,141.09,2
8.14,0.56,3.02,177.43,113.94,1
7.09,3.50,3.71,182.77,227.47,3
6.98,3.26,3.64,178.92,214.83,3
7.35,0.72,3.27,174.04,131.91,1
7.21,1.04,3.26,177.30,110.35,1
7.60,0.82,2.91,161.69,135.38,1
7.01,3.49,3.82,172.42,218.89,3
8.09,0.82,3.16,176.28,109.23,1
7.18,2.06,3.81,156.79,148.19,2
7.86,2.37,3.91,162.98,160.03,2
8.26,0.60,2.91,152.41,115.34,1
8.04,1.96,4.30,163.34,134.94,2
6.53,3.53,3.64,167.44,210.08,3
7.17,2.15,4.24,158.56,139.23,2
7.10,2.29,4.08,166.56,134.24,2
6.71,3.47,3.74,160.14,189.01,3
6.88,3.29,3.84,169.38,225.39,3
7.93,0.98,2.92,158.62,120.10,1
7.36,2.35,4.09,157.46,146.02,2
8.22,1.06,2.95,179.67,116.85,1
8.15,0.77,3.02,182.49,135.89,1
6.79,3.27,3.60,182.49,223.20,3
7.90,0.78,3.04,152.28,114.16,1
7.00,3.37,3.74,185.49,201.83,3
6.85,3.37,3.74,176.70,221.43,3
7.67,0.97,3.26,179.10,117.18,1
7.34,2.44,4.47,161.78,136.03,2
7.21,1.16,2.99,180.95,117.63,1
8.23,1.12,2.88,154.97,108.45,1
8.43,0.78,3.02,176.34,128.94,1
6.93,3.50,3.59,185.70,218.28,3
6.65,3.31,3.66,180.37,195.29,3
7.70,0.50,3.02,169.50,110.30,1
7.05,3.50,3.86,172.23,230.18,3
7.09,3.34,3.68,184.34,208.15,3
8.10,0.86,3.05,178.39,126.09,1
7.43,1.07,3.19,153.82,122.95,1
7.59,1.98,3.86,169.06,163.23,2
7.58,0.47,3.13,163.35,111.30,1
7.15,2.24,3.76,169.27,138.53,2
8.16,0.89,3.07,178.65,116.51,1
7.55,0.70,2.89,173.14,123.96,1
7.99,2.32,3.69,154.14,140.70,2
7.46,0.84,2.87,166.04,124.74,1
7.34,0.48,3.15,167.77,128.38,1
7.30,2.31,4.31,164.85,135.14,2
7.51,2.25,4.30,165.11,144.22,2
7.79,2.18,4.39,161.31,161.95,2
7.96,0.73,3.31,175.19,111.75,1
7.88,1.93,4.47,151.90,141.28,2
7.86,0.72,3.04,160.86,123.29,1
8.02,0.53,3.37,178.20,121.61,1
6.98,3.47,3.78,161.08,217.69,3
7.05,3.41,3.69,184.68,232.15,3
7.84,0.68,3.15,172.38,127.99,1
6.72,3.34,3.65,181.84,211.00,3
7.83,0.52,3.26,179.42,130.51,1
7.41,2.19,3.81,160.22,133.79,2
7.60,2.27,4.37,155.75,143.90,2
7.07,3.48,3.83,168.60,201.38,3
8.37,0.66,3.30,171.99,111.14,1
8.08,2.05,4.18,151.54,163.87,2
6.89,3.26,3.60,171.25,211.86,3
7.64,1.76,4.41,166.93,140.64,2
7.36,0.62,3.32,162.90,122.06,1
7.62,1.96,4.38,154.66,143.97,2
7.01,3.54,3.62,186.91,218.13,3
6.74,3.50,3.63,164.53,192.54,3
7.41,0.84,3.01,159.06,125.19,1
7.97,0.56,3.37,161.30,110.86,1
8.36,1.13,3.19,162.97,123.34,1
7.65,1.96,3.87,172.18,135.97,2
6.51,3.52,3.77,171.22,217.22,3
6.94,3.34,3.58,168.15,222.84,3
7.40,1.05,2.92,157.53,108.73,1
7.67,2.23,4.47,161.78,136.67,2
7.22,1.89,4.42,152.16,142.24,2
7.77,0.83,3.19,170.14,109.96,1
6.46,3.38,3.72,165.54,199.95,3
7.34,1.05,3.30,182.23,128.05,1
7.48,2.17,3.92,172.44,140.32,2
6.85,3.44,3.59,178.90,231.86,3
7.21,2.18,4.41,167.50,146.46,2
7.09,3.26,3.74,177.32,214.54,3
8.23,0.53,2.96,166.68,135.72,1
8.40,0.58,3.17,167.19,114.22,1
6.54,3.40,3.78,169.30,191.44,3
7.47,2.08,4.08,168.54,142.18,2
8.32,0.76,3.05,160.22,122.34,1
7.49,2.08,4.06,157.93,145.70,2
6.71,3.26,3.71,173.76,228.12,3
7.29,0.88,3.38,161.50,127.66,1
7.63,1.75,4.22,172.80,154.34,2
7.27,0.58,3.00,163.42,109.90,1
7.83,0.94,3.25,171.03,119.98,1
7.99,2.43,3.82,159.65,136.86,2
7.58,2.04,4.20,169.89,133.34,2
8.05,0.76,3.25,155.10,120.04,1
7.60,1.78,4.29,165.78,143.84,2
7.86,2.10,3.80,170.36,143.20,2
7.87,1.75,4.15,150.44,161.12,2
7.27,1.74,3.98,162.61,141.73,2
7.22,0.74,3.13,180.12,117.97,1
7.62,0.71,3.20,151.77,122.11,1
6.61,3.39,3.71,172.21,230.87,3
7.26,0.46,2.93,162.97,133.20,1
7.48,0.89,3.34,166.87,122.95,1
7.79,2.12,4.06,171.35,152.61,2
7.91,1.97,4.30,155.70,152.48,2
6.98,3.31,3.72,165.40,225.19,3
7.73,2.32,3.72,151.33,155.23,2
7.68,2.15,4.16,162.77,153.63,2
7.36,1.84,3.86,173.95,163.23,2
7.10,3.45,3.69,174.58,198.16,3
6.80,3.23,3.67,167.19,225.47,3
8.36,0.68,3.23,152.66,132.36,1
6.56,3.26,3.59,186.90,215.23,3
7.67,2.23,4.46,153.93,138.34,2
8.17,0.57,3.14,161.05,125.36,1
7.15,2.22,4.38,167.08,148.83,2
6.86,3.33,3.62,161.48,190.07,3
6.79,3.31,3.74,160.94,216.07,3
7.38,0.80,3.06,173.08,111.30,1
7.86,0.96,3.20,175.83,124.63,1
7.71,2.42,3.95,165.42,150.75,2
7.80,1.07,3.26,158.55,134.94,1
7.96,1.89,4.18,165.73,135.01,2
7.02,3.55,3.60,184.57,232.35,3
7.84,2.39,3.74,150.65,157.02,2
7.47,2.19,4.46,160.06,157.92,2
6.89,3.39,3.78,182.92,228.65,3
7.68,2.38,3.73,149.87,135.65,2
7.83,0.50,3.07,152.60,124.02,1
7.12,2.23,4.07,168.64,147.23,2
7.77,2.29,4.06,160.48,155.87,2
6.50,3.36,3.69,162.45,205.23,3
7.27,2.31,3.76,165.16,157.22,2
7.84,2.23,3.89,161.94,141.47,2
6.52,3.46,3.85,163.97,214.02,3
7.03,3.46,3.84,165.34,205.32,3
6.67,3.47,3.83,171.80,208.88,3
7.50,0.92,3.33,153.24,117.86,1
7.76,0.87,3.23,155.03,108.34,1
7.67,0.83,2.96,154.39,126.76,1
7.60,2.30,3.83,155.54,139.74,2
7.56,2.05,3.81,163.50,161.89,2
7.79,0.90,3.32,176.22,108.34,1
6.94,3.30,3.69,164.54,200.33,3
8.29,0.54,3.20,158.23,127.10,1
7.57,2.45,3.95,162.98,162.98,2
7.81,1.16,3.30,176.86,111.98,1
6.79,3.27,3.81,183.23,225.55,3
7.58,2.34,4.42,161.36,152.03,2
6.99,3.37,3.87,163.44,214.28,3
7.65,0.84,3.33,169.82,109.34,1
7.93,1.87,3.70,157.00,149.15,2
6.76,3.32,3.73,181.37,210.59,3
8.15,1.09,2.96,158.94,134.04,1
7.99,1.99,4.02,153.88,136.42,2
7.07,3.36,3.58,166.78,202.43,3
6.48,3.51,3.70,173.02,222.43,3
6.57,3.29,3.61,160.16,229.95,3
7.75,2.37,3.90,173.90,151.65,2
6.78,3.50,3.85,180.29,212.95,3
6.68,3.37,3.74,175.16,210.29,3
7.63,0.51,2.94,163.03,112.42,1
7.09,3.26,3.73,177.13,209.29,3
7.12,2.37,4.31,157.26,147.49,2
7.01,3.33,3.86,173.91,209.70,3
7.81,1.88,4.17,162.14,134.43,2
7.80,2.17,4.04,166.93,138.53,2
6.94,3.25,3.75,181.11,190.87,3
7.06,3.28,3.71,183.29,201.34,3
7.81,2.34,4.27,148.26,136.03,2
6.99,3.50,3.62,177.76,229.09,3
7.86,0.63,3.15,166.62,130.29,1
7.13,2.00,3.92,157.36,135.90,2
7.07,3.46,3.85,165.69,216.24,3
7.33,2.00,3.90,159.34,153.63,2
6.79,3.34,3.75,183.46,187.51,3
8.19,0.73,3.03,180.95,134.82,1
7.56,2.20,3.70,156.06,144.54,2
7.15,1.89,4.31,167.50,143.01,2
7.07,3.55,3.58,168.68,209.49,3
7.42,1.80,3.77,148.16,158.75,2
6.60,3.29,3.56,176.36,209.59,3
6.68,3.43,3.86,159.42,206.01,3
7.85,0.78,3.17,152.15,129.22,1
8.02,1.92,4.14,149.61,151.39,2
7.82,0.67,3.34,155.22,121.61,1
8.14,0.63,3.02,161.75,124.46,1
6.65,3.45,3.76,164.25,206.17,3
6.97,3.30,3.60,169.19,212.69,3
8.42,0.87,3.05,160.47,133.76,1
7.44,0.55,3.34,153.50,126.70,1
7.97,2.46,3.69,158.82,143.14,2
6.60,3.39,3.87,159.16,209.02,3
6.71,3.23,3.66,168.45,190.03,3
8.09,0.49,3.22,177.05,113.71,1
7.78,2.06,3.96,157.46,162.34,2
8.39,0.95,3.13,170.26,133.09,1
7.68,2.42,4.13,167.76,146.40,2
7.03,3.26,3.69,163.52,225.86,3
7.69,1.82,4.31,167.60,145.44,2
7.46,2.45,4.28,150.44,153.25,2
7.63,0.46,3.26,167.51,129.39,1
6.48,3.37,3.80,173.18,215.31,3
6.89,3.30,3.72,173.50,212.45,3
6.52,3.52,3.78,169.07,208.61,3
6.62,3.28,3.59,174.77,211.21,3
8.00,1.99,4.39,168.44,149.34,2
8.02,2.36,3.80,150.24,154.14,2
7.88,2.27,4.16,157.93,144.80,2
6.93,3.26,3.68,181.09,211.65,3
7.42,2.33,3.98,153.82,152.74,2
6.86,3.30,3.59,183.21,195.69,3
7.51,0.82,2.97,182.10,112.54,1
6.83,3.33,3.79,164.46,200.31,3
7.38,1.96,4.09,155.59,149.73,2
7.03,3.46,3.72,160.76,189.51,3
6.79,3.31,3.68,170.27,196.97,3
7.80,0.95,3.04,179.42,119.54,1
7.59,1.07,2.93,157.21,135.50,1
8.24,0.69,3.21,170.01,118.47,1
7.70,2.24,4.45,151.38,157.41,2
8.38,0.78,3.11,176.79,120.32,1
7.57,2.41,4.45,173.43,142.82,2
6.55,3.26,3.83,182.69,209.95,3
7.28,1.94,3.76,150.29,150.11,2
7.53,2.03,4.45,154.60,138.59,2
6.87,3.49,3.72,159.29,232.97,3
8.33,0.86,2.85,170.14,134.26,1
6.85,3.36,3.86,167.07,228.06,3
7.28,2.16,4.03,170.98,149.34,2
7.94,1.78,4.32,152.42,160.54,2
6.98,3.53,3.70,179.48,200.94,3
7.26,0.62,3.25,170.65,111.08,1
7.79,0.59,3.16,182.74,111.19,1
6.80,3.41,3.87,169.90,201.90,3
6.71,3.43,3.62,175.28,195.44,3
7.43,1.92,3.71,150.29,151.26,2
8.22,0.94,3.20,181.66,124.35,1
8.15,0.75,3.29,182.42,134.32,1
7.13,1.80,3.70,158.04,161.89,2
6.74,3.41,3.81,173.39,195.90,3
6.94,3.34,3.81,175.70,191.72,3
6.98,3.36,3.75,165.22,198.65,3
7.80,1.79,4.37,159.23,137.70,2
7.39,1.04,3.07,153.37,116.01,1
7.43,0.54,3.19,165.14,133.20,1
7.15,1.85,4.19,172.70,144.86,2
7.42,0.77,3.29,165.78,129.34,1
6.73,3.38,3.66,171.69,190.56,3
7.32,1.14,3.22,161.62,125.64,1
7.05,3.29,3.71,175.78,207.52,3
6.71,3.49,3.81,179.44,211.91,3
7.36,0.55,3.14,169.82,115.90,1
7.99,2.03,4.02,167.97,158.24,2
7.95,0.73,3.38,154.78,125.81,1
6.51,3.42,3.70,172.21,227.51,3
7.98,2.22,3.75,163.08,142.11,2
8.05,2.09,4.38,151.22,158.24,2
7.85,2.46,3.76,148.78,159.97,2
7.89,2.36,3.87,152.78,138.72,2
7.34,0.79,3.15,167.64,118.58,1
6.83,3.29,3.75,168.33,202.47,3
7.14,1.98,4.40,159.96,136.29,2
6.94,3.33,3.72,172.33,209.44,3
7.58,1.96,3.74,162.66,150.82,2
7.90,0.70,2.89,181.40,117.69,1
7.07,2.20,4.13,160.90,148.90,2
8.39,1.06,2.94,181.27,119.48,1
7.10,2.28,3.85,171.35,153.82,2
8.02,0.60,2.97,155.54,121.89,1
6.77,3.34,3.67,167.59,190.17,3
7.95,0.99,3.22,168.28,133.82,1
6.49,3.53,3.70,185.71,224.27,3
8.02,0.80,2.85,171.54,123.74,1
8.23,0.86,3.08,152.73,124.07,1
6.64,3.24,3.83,185.40,190.44,3
7.61,2.14,4.29,172.02,138.98,2
7.32,0.99,2.88,165.02,120.26,1
7.60,0.83,2.91,173.08,129.90,1
8.19,0.81,3.07,159.77,115.34,1
7.28,0.58,2.95,155.99,113.10,1
7.78,2.34,4.13,167.60,134.50,2
7.56,0.87,3.05,158.17,133.20,1
7.59,1.79,4.37,165.99,154.59,2
6.51,3.41,3.66,167.85,197.88,3
6.88,3.35,3.73,167.35,220.86,3
7.36,0.80,3.22,155.29,119.65,1
8.14,1.10,3.30,160.54,115.22,1
8.42,0.66,3.34,165.59,135.55,1
7.85,2.14,3.86,151.17,160.48,2
6.73,3.39,3.82,178.78,189.28,3
7.21,1.88,4.13,162.51,138.53,2
7.58,1.09,3.13,179.22,112.09,1
7.47,1.98,4.11,151.80,159.71,2
7.43,1.08,3.28,157.08,127.60,1
7.08,1.87,4.07,157.00,139.10,2
7.30,1.11,2.99,172.76,120.38,1
7.35,1.03,3.34,154.01,129.73,1
7.68,1.78,4.45,155.12,136.22,2
8.09,2.23,4.46,167.81,133.28,2
7.85,2.45,3.89,168.44,162.98,2
7.34,1.77,3.99,170.93,157.86,2
8.22,1.14,2.90,178.71,117.07,1
7.78,1.09,3.21,172.12,120.04,1
6.76,3.36,3.87,165.06,201.90,3
7.09,2.19,4.14,148.73,136.42,2
6.84,3.45,3.80,182.07,210.07,3
7.83,0.99,2.97,169.82,131.74,1
7.66,0.69,3.01,175.06,128.55,1
6.59,3.45,3.63,170.56,214.98,3
6.55,3.42,3.72,168.41,200.55,3
6.93,3.36,3.76,170.40,232.89,3
7.44,0.52,3.32,161.30,124.86,1
6.92,3.44,3.78,161.93,219.22,3
7.24,0.63,3.30,173.66,118.58,1
7.66,0.59,3.29,162.33,110.86,1
7.49,2.18,4.08,154.03,145.70,2
7.92,0.49,3.07,171.61,118.64,1
7.38,1.98,3.94,157.93,152.22,2
7.69,1.90,4.26,160.06,151.58,2
7.94,0.50,3.10,152.28,131.69,1
7.06,3.39,3.73,167.30,225.62,3
7.96,2.47,4.44,171.35,158.50,2
7.84,2.42,4.18,166.15,137.57,2
7.23,2.17,3.88,162.40,160.35,2
7.38,0.51,3.07,164.89,112.20,1
8.15,0.91,2.85,172.63,117.41,1
7.33,1.94,4.34,156.53,160.16,2
7.06,3.43,3.68,166.06,209.64,3
6.95,3.44,3.74,167.06,188.77,3
7.07,3.48,3.62,169.53,226.55,3
8.06,1.84,3.85,164.54,140.32,2
6.62,3.38,3.76,173.79,229.84,3
6.78,3.37,3.69,167.17,201.83,3
6.70,3.50,3.84,177.52,222.83,3
7.21,1.89,3.72,158.30,132.06,2
7.07,3.48,3.63,186.96,201.74,3
7.24,1.90,3.77,148.73,140.45,2
6.83,3.36,3.66,164.33,222.99,3
7.09,3.55,3.57,170.76,212.07,3
7.84,1.94,4.44,148.21,145.31,2
7.60,1.90,4.41,152.42,153.95,2
6.89,3.51,3.59,172.88,229.54,3
7.01,3.23,3.79,166.36,227.58,3
6.57,3.50,3.62,173.07,223.90,3
8.31,0.71,3.27,180.06,129.11,1
7.00,3.25,3.83,160.60,232.20,3
7.54,2.04,3.84,154.08,133.34,2
8.02,1.81,4.35,171.19,160.22,2
7.41,2.01,4.04,150.39,159.78,2
7.92,2.02,4.12,168.59,143.84,2
7.23,0.95,3.24,179.48,121.27,1
6.88,3.38,3.75,159.09,224.53,3
7.44,1.78,4.27,173.53,141.02,2
7.39,2.14,4.30,173.69,149.66,2
7.61,2.02,4.04,149.46,152.35,2
7.07,3.53,3.76,160.07,192.67,3
7.27,0.53,3.32,154.20,121.61,1
8.24,1.01,3.03,156.44,122.95,1
7.96,2.05,3.93,167.60,163.04,2
7.84,0.74,3.14,182.74,114.61,1
6.61,3.40,3.81,184.26,227.07,3
6.91,3.38,3.84,161.56,200.79,3
6.96,3.40,3.59,176.69,222.21,3
7.30,1.89,3.76,152.73,150.56,2
7.22,0.85,3.03,155.61,124.30,1
7.96,0.51,3.22,169.24,118.86,1
6.68,3.43,3.60,180.83,199.92,3
6.49,3.54,3.68,170.41,221.00,3
6.56,3.26,3.62,161.48,219.54,3
7.85,0.66,3.28,171.16,108.34,1
7.56,1.85,4.25,161.47,145.31,2
8.21,1.14,3.00,167.06,120.21,1
7.49,2.04,4.21,171.66,137.18,2
8.33,0.50,3.13,176.60,130.74,1
6.96,3.28,3.58,173.97,225.12,3
6.54,3.41,3.69,161.00,200.40,3
6.71,3.43,3.69,164.54,198.64,3
6.54,3.52,3.80,174.19,221.22,3
7.47,0.54,3.26,167.51,108.11,1
7.38,2.41,4.20,166.15,140.13,2
7.50,1.09,2.90,157.78,130.74,1
6.72,3.47,3.76,164.02,209.23,3
7.85,1.74,3.73,162.66,139.36,2
6.60,3.36,3.64,185.10,222.59,3
6.65,3.40,3.55,182.66,204.88,3
8.31,1.05,3.25,166.10,129.17,1
7.48,2.12,4.03,159.49,138.78,2
7.84,1.82,4.17,156.16,149.98,2
8.10,2.23,4.14,156.11,147.04,2
7.33,1.04,2.95,153.75,116.68,1
6.87,3.43,3.60,186.32,218.73,3
6.59,3.51,3.84,186.11,223.31,3
8.10,2.18,4.45,148.36,162.72,2
6.83,3.29,3.76,170.18,187.69,3
7.75,0.73,3.20,153.75,133.98,1
8.05,2.13,3.86,163.34,160.10,2
7.60,1.87,3.69,159.60,161.76,2
7.68,2.46,3.69,151.12,144.22,2
8.06,0.80,2.96,180.50,134.32,1
7.78,0.71,2.86,182.49,126.76,1
8.09,0.61,3.02,153.05,126.26,1
7.97,1.03,3.38,157.40,111.58,1
7.84,0.79,3.06,164.31,134.49,1
7.33,1.88,3.98,152.99,162.59,2
6.49,3.31,3.68,166.65,192.34,3
7.14,1.89,3.86,156.94,140.90,2
7.53,1.71,3.74,157.57,155.87,2
7.64,2.00,4.29,154.76,153.38,2
7.27,2.30,4.25,162.61,162.98,2
7.40,2.03,4.09,148.83,148.26,2
8.25,0.88,3.21,159.26,121.44,1
6.46,3.41,3.81,160.11,204.20,3
7.76,1.06,3.21,153.75,119.20,1
7.21,2.14,4.09,149.66,153.18,2
7.00,3.41,3.83,163.53,229.20,3
8.28,0.83,2.92,176.09,132.98,1
7.18,2.36,3.74,149.09,139.49,2
8.08,0.64,3.29,173.34,119.09,1
7.62,2.29,3.86,151.69,143.78,2
6.73,3.34,3.71,161.65,212.67,3
7.95,0.92,2.89,164.63,129.11,1
6.81,3.41,3.79,175.76,219.64,3
7.65,2.25,3.97,168.07,140.06,2
6.80,3.40,3.68,163.46,226.54,3
6.93,3.49,3.64,163.63,191.78,3
7.16,1.92,4.22,149.04,138.98,2
7.17,2.45,3.95,153.46,156.64,2
7.30,0.47,3.15,151.45,122.17,1
6.80,3.47,3.60,163.08,229.73,3
7.25,2.24,3.77,170.98,161.89,2
7.76,1.03,3.33,157.53,131.97,1
7.34,0.84,2.88,153.24,120.43,1
7.72,2.31,4.47,162.66,150.43,2
7.95,2.17,3.91,151.59,137.18,2
6.53,3.45,3.60,163.52,216.35,3
7.33,2.03,3.89,166.20,135.39,2
7.26,1.86,3.97,170.00,162.59,2
7.09,3.46,3.78,177.71,214.43,3
6.46,3.39,3.64,170.64,227.89,3
7.63,2.32,4.16,163.55,147.17,2
6.64,3.35,3.65,173.34,196.19,3
7.47,2.36,4.19,166.10,144.86,2
7.89,1.97,4.07,170.88,145.25,2
8.06,1.97,3.73,173.64,152.74,2
7.52,2.02,3.95,153.98,133.98,2
8.03,0.58,3.36,178.78,120.15,1
6.83,3.41,3.65,165.72,206.82,3
7.79,1.81,4.14,162.66,139.74,2
7.54,1.75,4.06,166.15,147.04,2
7.08,2.03,4.17,166.98,141.41,2
7.08,3.36,3.69,181.80,230.87,3
7.46,0.97,3.19,181.98,133.37,1
7.44,2.32,4.11,155.02,152.80,2
6.58,3.29,3.77,167.85,226.77,3
7.25,2.06,4.00,159.60,141.09,2
7.43,0.78,3.02,170.39,118.42,1
7.21,2.34,4.16,153.62,160.03,2
6.88,3.50,3.70,174.36,187.58,3
7.29,1.10,3.35,160.60,135.94,1
7.84,2.23,4.10,173.53,151.71,2
7.17,2.40,4.07,171.76,155.94,2
7.59,2.03,4.31,161.42,152.10,2
7.75,0.72,3.02,181.72,124.52,1
7.40,0.99,2.88,176.28,118.30,1
7.53,2.23,4.46,159.65,148.51,2
6.91,3.36,3.77,179.37,187.97,3
7.30,0.95,2.93,168.54,127.32,1
8.14,0.96,2.99,163.48,114.55,1
6.46,3.55,3.68,177.23,220.69,3
7.89,1.02,3.22,182.74,126.26,1
7.47,2.33,3.74,170.05,156.06,2
6.59,3.49,3.55,184.15,213.21,3
6.82,3.54,3.83,167.06,203.79,3
7.22,2.47,4.05,158.92,158.88,2
6.46,3.51,3.57,175.05,214.23,3
8.32,0.68,2.92,168.28,117.46,1
6.64,3.51,3.57,182.61,199.72,3
7.94,0.87,2.95,176.60,121.44,1
